ProdCycle,DayNbr,ProdDay,UnitsOutstanding,UnitsBuilt,AccumulatedUnits,RunType
Cycle_1701,1,2017-11-09,249,10,10,Prod
Cycle_1701,1,2017-11-09,246.05,12.95,12.95,Avg
Cycle_1701,2,2017-11-10,239,10,20,Prod
Cycle_1701,2,2017-11-10,233.1,25.9,25.9,Avg
Cycle_1701,3,2017-11-11,224,15,35,Prod
Cycle_1701,3,2017-11-11,220.15,38.85,38.85,Avg
Cycle_1701,4,2017-11-12,224,0,35,Prod
Cycle_1701,4,2017-11-12,207.2,51.8,51.8,Avg
Cycle_1701,5,2017-11-13,208,16,51,Prod
Cycle_1701,5,2017-11-13,194.25,64.75,64.75,Avg
Cycle_1701,6,2017-11-16,193,15,66,Prod
Cycle_1701,6,2017-11-16,181.3,77.7,77.7,Avg
Cycle_1701,7,2017-11-17,183,10,76,Prod
Cycle_1701,7,2017-11-17,168.35,90.65,90.65,Avg
Cycle_1701,8,2017-11-18,168,15,91,Prod
Cycle_1701,8,2017-11-18,155.4,103.6,103.6,Avg
Cycle_1701,9,2017-11-19,158,10,101,Prod
Cycle_1701,9,2017-11-19,142.45,116.55,116.55,Avg
Cycle_1701,10,2017-11-20,143,15,116,Prod
Cycle_1701,10,2017-11-20,129.5,129.5,129.5,Avg
Cycle_1701,11,2017-11-23,128,15,131,Prod
Cycle_1701,11,2017-11-23,116.55,142.45,142.45,Avg
Cycle_1701,12,2017-11-24,118,10,141,Prod
Cycle_1701,12,2017-11-24,103.6,155.4,155.4,Avg
Cycle_1701,13,2017-11-25,118,0,141,Prod
Cycle_1701,13,2017-11-25,90.65,168.35,168.35,Avg
Cycle_1701,14,2017-11-26,103,0,141,Prod
Cycle_1701,14,2017-11-26,77.7,181.3,181.3,Avg
Cycle_1701,15,2017-11-27,64.75,194.25,194.25,Avg
Cycle_1701,16,2017-11-30,51.8,207.2,207.2,Avg
Cycle_1701,17,2017-12-01,38.85,220.15,220.15,Avg
Cycle_1701,18,2017-12-02,25.9,233.1,233.1,Avg
Cycle_1701,19,2017-12-03,12.95,246.05,246.05,Avg
Cycle_1701,20,2017-12-04,0,259,259,Avg
Cycle_1702,1,2017-11-23,143,0,0,Prod
Cycle_1702,1,2017-11-23,116.55,14.3,14.3,Avg
Cycle_1702,2,2017-11-24,133,10,10,Prod
Cycle_1702,2,2017-11-24,103.6,28.6,28.6,Avg
Cycle_1702,3,2017-11-25,128,5,15,Prod
Cycle_1702,3,2017-11-25,90.65,42.9,42.9,Avg
Cycle_1702,4,2017-11-26,118,10,25,Prod
Cycle_1702,4,2017-11-26,77.7,57.2,57.2,Avg
Cycle_1702,5,2017-11-27,98,20,45,Prod
Cycle_1702,5,2017-11-27,64.75,71.5,71.5,Avg
Cycle_1702,6,2017-11-30,78,20,65,Prod
Cycle_1702,6,2017-11-30,51.8,85.8,85.8,Avg
Cycle_1702,7,2017-12-01,63,15,80,Prod
Cycle_1702,7,2017-12-01,38.85,100.1,100.1,Avg
Cycle_1702,8,2017-12-02,43,20,100,Prod
Cycle_1702,8,2017-12-02,25.9,114.4,114.4,Avg
Cycle_1702,9,2017-12-03,38,5,105,Prod
Cycle_1702,9,2017-12-03,12.95,128.7,128.7,Avg
Cycle_1702,10,2017-12-04,28,10,115,Prod
Cycle_1702,10,2017-12-04,0,143,143,Avg
